,timestamp,likes,retweets,source,length,sentiment,tweet
126,2018-10-28 04:20:46,0,0,Twitter for Android,79,-1,Taylor Swift was very angry at the end of the OSU game! https://t.co/WG7IWcuyvx
127,2018-10-28 04:20:24,1,0,Twitter for Android,41,0,if they don't play taylor swift im sueing
128,2018-10-28 04:20:11,1,0,Twitter for iPhone,113,0,hi yes taylor swift owns my ass that is all. @taylorswift13 @taylornation13 #4Yearsof1989 https://t.co/GZnn5veJtl
129,2018-10-28 04:19:53,0,0,Twitter Web Client,112,1,Taylor Swift - ‘Look What You Made Me Do’ (Live At Capital’s Jingle Bell... https://t.co/W54krMI2Ry via @YouTube
130,2018-10-28 04:19:37,4,0,Twitter for iPhone,19,0,Taylor Alison Swift
131,2018-10-28 04:18:54,1,0,Twitter for iPhone,282,1,@shadytaylegend @ThePopHub lol no she hasn’t. Whose career has she ended that people actually cared about? Her and Gaga shouldn’t even be mentioned in the same breath because they aren’t alike in any way. They’re 2 completely dofferent artists. And Taylor Swift is mediocre at best.
132,2018-10-28 04:18:46,0,0,Curious Cat,151,1,fave taylor swift song? — i love delicate but my inner 6th grader is screaming at me to choose white horse/love story/eyes open https://t.co/b0FiVraErE
133,2018-10-28 04:18:10,0,0,Twitter for Android,46,0,Song of the Day: Blank Space by Taylor Swift ✊
134,2018-10-28 04:17:51,1,0,Twitter Web Client,89,0,Taylor Swift - Everything Has Changed ft. Ed Sheeran https://t.co/IFXYhN8gHb via @YouTube
135,2018-10-28 04:17:48,0,0,Twitter Web Client,80,1,Taylor Swift: Your Anything (Acoustic Live) https://t.co/Rn5m4bcJU5 via @YouTube
136,2018-10-28 04:17:32,4,0,Twitter for iPhone,92,0,Did I just buy red on vinyl to kick off Taylor swift week? Yes I did https://t.co/4olq1ZjkHt
137,2018-10-28 04:16:50,1,0,Twitter Web Client,76,0,Fever-induced thought: Taylor Swift and Michael Eisner have the same energy.
138,2018-10-28 04:16:37,0,0,Twitter for Android,235,1,"@felicitysdagger 

gorgeous - taylor swift

""and you should think about the consequence of you touching my hand in a darkened room""
+
""ocean blue eyes looking in mine, i feel like i might sink and drown and die"" https://t.co/IfwZI3GQPc"
139,2018-10-28 04:16:28,0,0,Futuri - KAJA,118,1,@BekahHearts1D We're about to play BABE by SUGARLAND / TAYLOR SWIFT! Listen &amp; Vote 4 More: https://t.co/RJUNoPjwwM
140,2018-10-28 04:15:57,0,0,Twitter for Android,90,1,"""She can't see the way your eyes, light up when you smile !"" :- Invisible by Taylor Swift."
141,2018-10-28 04:15:54,0,0,"Cheap Bots, Done Quick!",114,0,"I would like recommend Our Song by my favourite artist Taylor Swift, and she cooperated with Zayn, like Both of Us"
142,2018-10-28 04:13:16,1,0,Twitter for iPhone,137,1,Remember when TN liked my tweet with my seats and show and I thought I’d finally get to meet Taylor swift lmao boy was I boo boo the fool
143,2018-10-28 04:12:35,1,0,Twitter Lite,132,1,"Was that Taylor Swift,in ""Firelight"" ? #snlvintage I don't think I saw that #Snlhalloween She's pretty good #SNL What became of her?"
144,2018-10-28 04:12:15,0,0,Twitter for Android,126,-1,"After Dua Lipa and Blackpink's collaboration (Kiss and Make-up), Ngayon sina Taylor Swift at Blackpink naman?! Seriously?! 😍💖💖"
145,2018-10-28 04:12:04,2,0,Twitter for Android,45,0,✨taylor swift lyrics✨ https://t.co/da1ZCxXVGc
146,2018-10-28 04:12:01,1,0,Twitter for Android,93,1,i got this out of pure luck I got 7 out of 13! How do you measure up? https://t.co/AKXYWasx3T
147,2018-10-28 04:11:26,0,0,Revebla,124,1,Taylor Swift's silence on Bernie Sanders Is Partnering With A Greek Progressive To Build A New Leftist Movement is deafening
148,2018-10-28 04:10:56,0,0,Twitter Web Client,58,1,escuchando taylor swift porque welcome to new york bitches
149,2018-10-28 04:10:48,0,0,Twitter Web Client,47,1,Taylor Swift would make a great camp counselor.
150,2018-10-28 04:10:24,0,0,twittbot.net,96,1,"And I’ll look back and regret how I ignored when they said, ‘Run as fast as you can―Taylor Swift"
151,2018-10-28 04:10:14,0,0,Twitter for iPhone,66,0,I got 13 out of 13! How do you measure up? https://t.co/WoqakgGlsw
152,2018-10-28 04:09:55,0,0,Twitter Lite,73,0,"@msbrown99991 @realDonaldTrump Are you watching?

Is that Taylor Swift???"
153,2018-10-28 04:09:35,1,0,Twitter for Android,38,0,✨taylor swift✨ https://t.co/OJBzjDHg6U
154,2018-10-28 04:09:17,0,0,Twitter for Android,65,-1,"There she goes playing the victim again. -Taylor Swift, LWYMMD MV"
155,2018-10-28 04:09:15,0,0,Twitter for iPhone,127,1,When Taylor swift harmonizes with Taylor swift and creates the most BEAUTIFUL sound in the entire world https://t.co/TjSzJ7P5dF
156,2018-10-28 04:07:54,0,0,Twitter for iPhone,47,0,Watching #snl which on is banging Taylor Swift?
157,2018-10-28 04:07:14,0,0,Twitter for iPhone,102,0,"@djmiggl at local 16. Can you play the middle (jimmy eats world), Mr. Brightside, or any Taylor Swift?"
158,2018-10-28 04:06:31,0,0,twittbot.net,116,0,"“can u see that im the one who understand u, been here all alone so why cant u see? u belong with me” — taylor swift"
159,2018-10-28 04:05:39,0,0,Twitter for Android,20,0,Dress - Taylor Swift
160,2018-10-28 04:05:11,0,0,Twitter for Android,147,-1,"Ariana collabs I wanna see:

Ariana and Shawn Mendes
Ariana and Nicki Minaj 6
Ariana and Frank ocean 
Ariana and Taylor Swift
Ariana and Little mix"
161,2018-10-28 04:04:44,0,0,Twitter for iPhone,52,0,taylor swift - dont blame me https://t.co/sWfZtNBWK2
162,2018-10-28 04:02:44,0,0,celebridadesonline,80,-1,Los fans de Adelaide de Taylor Swift entran en MELT DOWN https://t.co/lI6pz2gQos
163,2018-10-28 04:02:26,0,0,Twitter Web Client,66,1,Taylor Swift - …Ready For It? https://t.co/EKmg8oZ1ZO via @YouTube
164,2018-10-28 04:02:11,0,0,Twitter for iPad,67,0,Is this Mine by Taylor swift sjsjshsjsjsjjs https://t.co/hzscceyHMB
165,2018-10-28 04:01:50,0,0,Google,133,1,I added a video to a @YouTube playlist https://t.co/uyQsaeq4NC First Look! Ellen Scores Deleted Scenes from Taylor Swift's 'Look What
166,2018-10-28 04:00:05,0,0,Twitter Lite,72,0,@iEccedentesiast Maza nai ha. Looking forward to Taylor swift's concert.
167,2018-10-28 03:57:52,0,0,Twitter for iPhone,106,1,I would like to dedicate tonight’s win to #44 Taylor Swift. We couldn’t have done it without you. #okstate
168,2018-10-28 03:57:16,5,0,Twitter for iPhone,77,-1,some random said taylor swift and me and lindsey looked at each other like 👀😳
169,2018-10-28 03:56:39,6,0,Twitter for iPhone,70,0,Poke should play Taylor Swift over the speakers in honor of Texas #44.
170,2018-10-28 03:56:09,0,0,Twitter for iPhone,318,-1,"@kodeerants @PSYCHICTWINS @shanedawson yikes idk you dont see taylor swift out here saying “im from pennsylvania! boohoo! im sad! me me me!” this is such a self centered mentality. you dont need to inject irrelevent personal connections to tragic events. you can share your sentiments, help out if you can, and move on"
171,2018-10-28 03:56:04,1,0,Twitter for iPhone,77,1,Someone who loves and appreciates Taylor Swift as much as me &gt;&gt;&gt;&gt;
172,2018-10-28 03:55:57,2,0,Twitter for iPhone,26,0,taylor swift is THAT bitch
173,2018-10-28 03:55:50,0,0,GrabYourTickets.net,139,0,"4 Tickets Taylor Swift 8/3/18 Rogers Centre $4,582.08 | #ConcertTickets | https://t.co/T0THloHqNX Grab Your Tickets https://t.co/Puvse6RoBw"
174,2018-10-28 03:55:18,9,2,Twitter for iPhone,111,1,"TAYLOR SWIFT LOOKING AT EACH MEMBER OF BTS.

that’s it.
that’s the tweet. ok, bye. 👀😗👋🏻 https://t.co/FT2rjQVdAR"
175,2018-10-28 03:55:14,2,0,Twitter for iPhone,110,0,12 DAYS UNTIL I SEE TAYLOR ALISON SWIFT WHAT IS LIFE?!?!?! 😍😍😍 @taylornation13 @taylorswift13 #repTourAuckland
176,2018-10-28 03:55:03,0,0,Twitter for Android,58,1,name a song more superior than untouchable by taylor swift
177,2018-10-28 03:54:49,0,0,Twitter for iPhone,23,-1,Taylor Swift got angry.
178,2018-10-28 03:53:53,0,0,Twitter for iPhone,251,-1,@tangerineswft @PSYCHICTWINS @shanedawson There is no reason to be nasty like this. If your home state had a big tragedy happen I’m sure you would mention it. I’m sure Taylor Swift wouldn’t want you to have any bad blood so why don’t you shake it off?
179,2018-10-28 03:53:48,5,1,Twitter for iPhone,16,-1,TAYLOR SWIFT MAD
180,2018-10-28 03:53:46,0,0,Curious Cat,53,0,Taylor Swift — gosto bastante https://t.co/5GgzIIfOri
181,2018-10-28 03:53:00,0,0,Twitter for iPhone,74,1,seeing old tb pics of hiddles w taylor swift makes me so uncomfy ew i cant
182,2018-10-28 03:53:00,0,0,WordPress.com,76,0,Taylor Swift @ Wembley Arena https://t.co/LgpLCmtPIO https://t.co/szT7lw6ldc
183,2018-10-28 03:52:43,35,5,Twitter for iPhone,45,1,Lol Taylor Swift tried to cheap shot Corndog.
184,2018-10-28 03:52:40,1,0,Twitter Web Client,65,0,I got 8 out of 13! How do you measure up? https://t.co/v2G8Vv5fKW
185,2018-10-28 03:50:56,0,0,Twitter for iPhone,56,1,"speak now my taylor swift
-haunted
-enchanted
-long live"
186,2018-10-28 03:50:52,0,0,Twitter for Android,121,0,"@sumnswift @boybyelegendary @billboard anyways, Taylor Swift outsold and outimpacted your fave 🙊🔥 https://t.co/mbuOd5805I"
187,2018-10-28 03:50:50,0,0,Twitter for iPhone,46,-1,@babyouremyqueen sorry taylor swift stole them
188,2018-10-28 03:50:36,0,0,Twitter for Android,52,-1,disgusted now - taylor swift https://t.co/d8ReX0pvAU
189,2018-10-28 03:50:34,9,2,Twitter for iPhone,36,0,Taylor Swift https://t.co/RgY5HG9ANw
190,2018-10-28 03:49:24,1,0,Twitter Web Client,106,1,"#Chatpit
((( Love 😍😍😍 &lt;3 Taylor Swift )))
Thank you, https://t.co/nOtGiskhua :] https://t.co/qRxPhajM6a"
191,2018-10-28 03:48:53,0,0,Twitter for Android,106,0,From infosec Taylor swift who locked their account over... being internet harassed https://t.co/9hb0cyrlzI
192,2018-10-28 03:48:26,0,0,Twitter for iPhone,58,0,This feels like that Back to December song by Taylor Swift
193,2018-10-28 03:47:47,0,0,Twitter for iPhone,101,0,Taylor Swift era be like:                          👌🏾....🤙🏾.....👂🏾..... 🙅🏾‍♂️ https://t.co/30UbKhOHo7
194,2018-10-28 03:47:23,0,0,sadqweqweasd,82,0,Taylor Swift has had relationships that lasted longer than Beth and her boyfriends
195,2018-10-28 03:47:02,0,0,Radio King LiveTweet,138,-1,# `En Direct Sur BordoFM Unknown - P Music Promo Taylor Swift Disclosure Sam Smith P Music Promo Taylor Swift Disclosure Sam Smith Unknown
196,2018-10-28 03:46:40,0,0,Twitter for iPhone,193,1,"@rocketrod85 @whit_em @mainpopgirls @smolniku @9NewsMelb Pop artists are going very well. Taylor Swift, Ed Sheeran and pink are selling out their tours. Pop music is not dead. It is much alive."
197,2018-10-28 03:46:26,0,0,Evergreen Post Tweeter,93,0,VIDEO: Taylor Swift's Red Lipstick Relationship Explained - Please RT https://t.co/wCgJ5RbYnV
198,2018-10-28 03:46:22,0,0,Twitter for iPhone,298,-1,@jasonf31610225 @WildHorses76 @ForAmerica The same way Kanye wears his MAGA hat &amp; all of sudden the same white conservatives—who hated Kanye after what he did to Taylor Swift and his comments about George Bush not caring about black ppl—are now singing Kanye’s praises and are Kanye fans now. 🙄
199,2018-10-28 03:46:15,3,0,Twitter for iPhone,75,1,I love Taylor Swift’s song Racecar off the Reputation album!!!!!!!! @jmlv96
200,2018-10-28 03:46:01,0,4,Twitter for iPhone,126,0,"What is your Favourite Song from 1989? Replying this tweet to vote for Taylor Swift and tell me!
#ARIAs #ARIAsTaylorSwift 2018"
201,2018-10-28 03:45:58,0,0,"Cheap Bots, Done Quick!",144,1,"I would like recommend All too well by my favourite artist Taylor Swift, and she cooperated with Gary Lightbody, like I Don't Wanna Live Forever"
202,2018-10-28 03:45:58,0,0,Twitter Lite,106,1,"Does anyone knows if Taylor Swift answers any messages sent to her instagram? Lol, I’m desperate for help."
203,2018-10-28 03:45:54,0,0,twittbot.net,77,0,"#MTVHottest Taylor Swift

the queen is Taylor Swift ##MTVHottest Taylor Swift"
204,2018-10-28 03:45:45,0,0,Twitter for iPhone,23,1,ngl taylor swift is hot
205,2018-10-28 03:45:02,0,0,Twitter for Android,33,1,@gillianbcn ok Taylor Swift. #smh
206,2018-10-28 03:44:56,0,0,Twitter for iPhone,44,0,I think Taylor Swift is my second fav artist
207,2018-10-28 03:44:43,0,0,Evergreen Post Tweeter,74,0,VIDEO: Which Taylor Swift BFF Are You? - Please RT https://t.co/ba7FH9qhTk
208,2018-10-28 03:43:49,1,0,Twitter for iPhone,57,-1,I find it so weird when people call Taylor “Taylor swift”
209,2018-10-28 03:43:46,1,0,Twitter for iPhone,72,0,“I don’t have any sides of me that aren’t Taylor Swift” -@_christoMurphy
210,2018-10-28 03:43:13,2,0,Twitter for iPhone,282,1,"Had the best hangout with @HollyLynWalrath, @BonnieJoStuffle, James, &amp; William! They didn’t make me feel like a fifth wheel at all, and we laughed our asses off about Cats starring Taylor Swift, cats stealing LeVar Burton, and something else about cats. I forget. Anyway, #cats."
211,2018-10-28 03:42:44,0,0,Twitter Web Client,92,-1,@SwiftOnSecurity I'd like to see if any of this spills into that other Taylor Swift account.
212,2018-10-28 03:42:22,2,0,Twitter for Android,104,1,Rewatching the You Belong With Me music video and realizing Taylor swift is playing both parts is ICONIC
213,2018-10-28 03:42:03,0,0,dlvr.it,297,-1,Watch Taylor Swift’s One-Take New ‘Delicate’ Video: Minimalist Spotify exclusive follows dance-heavy first video for the single from Watch Taylor Swift’s One-Take New ‘Delicate’ Video via Watch Taylor Swift’s One-Take New ‘Delicate’ Video… https://t.co/j0kWTy1OLy #Facebook https://t.co/sl06BfdHzA
214,2018-10-28 03:41:41,0,0,Twitter for iPhone,57,1,Why does my life feel like a Taylor Swift song right now?
215,2018-10-28 03:41:40,0,0,dlvr.it,297,-1,Watch Taylor Swift’s One-Take New ‘Delicate’ Video: Minimalist Spotify exclusive follows dance-heavy first video for the single from Watch Taylor Swift’s One-Take New ‘Delicate’ Video via Watch Taylor Swift’s One-Take New ‘Delicate’ Video… https://t.co/2FDQP7K9jQ #Facebook https://t.co/8pciVIOl7d
216,2018-10-28 03:41:18,0,0,Twitter for Android,66,0,I got 13 out of 13! How do you measure up? https://t.co/0vQIGKDuNn
217,2018-10-28 03:41:09,0,0,Twitter for iPhone,141,0,"I feel like my Twitter account has been 33.3% WWE Evolution, 33.3% Taylor Swift, and 33.3% Lauren Jauregui this week. https://t.co/rXB4NeObe7"
218,2018-10-28 03:41:03,0,0,IFTTT,279,-1,"Watch Taylor Swift’s One-Take New ‘Delicate’ Video https://t.co/RvNZ4T7Xka

Minimalist Spotify exclusive follows dance-heavy first video for the single

from Watch Taylor Swift’s One-Take New ‘Delicate’ Video
via Watch Taylor Swift’s One-Take New ‘Delicate’ Video March 30, 2018…"
219,2018-10-28 03:40:46,0,0,Twitter Web Client,84,-1,TAYLOR SWIFT KNOWS THAT THE END GAME IS NEAR... https://t.co/P7VvLajDx1 via @YouTube
220,2018-10-28 03:40:33,0,0,twittbot.net,67,-1,"Taylor Swift / Bad Blood ft. Kendrick Lamar
https://t.co/5DNJEFvIbb"
221,2018-10-28 03:40:29,0,0,Twitter for Android,118,0,"personal : @soapyfloor 
svt stan acc : @svtseokmns 
sf9 stan acc : @hwyngsfleurs
taylor swift stan acc : @swiftsfleurs"
222,2018-10-28 03:40:23,0,0,IFTTT,279,-1,"Watch Taylor Swift’s One-Take New ‘Delicate’ Video https://t.co/iBniVHBsCu

Minimalist Spotify exclusive follows dance-heavy first video for the single

from Watch Taylor Swift’s One-Take New ‘Delicate’ Video
via Watch Taylor Swift’s One-Take New ‘Delicate’ Video March 30, 2018…"
223,2018-10-28 03:40:01,1,0,Twitter Web Client,46,0,@ScottBoehme I prefer the Taylor Swift song...
224,2018-10-28 03:39:51,0,0,Facebook,177,1,"Matt Thompson reviews Taylor Swift's recent visit to our shores. We always save the best for last here on Around The Sound 😎 (AT)
https://t.co/xPQGSw1SEx https://t.co/xPQGSw1SEx"
225,2018-10-28 03:39:51,0,0,Twitter for iPhone,242,-1,"Last year I was taylor Swift 1989 era, this year I was taylor Swift Rep era. Gotta say, it’s my comfiest costume yet. All I needed was my oversized sweater and lipstick, and gel in my hair. Unfortunately I didn’t have my bangs this year 🤷🏼‍♀️"
226,2018-10-28 03:39:04,2,0,Twitter for Android,38,0,#radiobahrain play red by taylor swift
227,2018-10-28 03:39:01,170,73,Sprout Social,273,1,"Set your alarms! ⏰ Tomorrow on @BigMachineRadio, we'll be listening to Taylor Swift's first five albums in order, plus stories behind the songs, memories of each era, and fun facts!  It all begins at 7AM EST at https://t.co/cLBzQ3U3kf! #4YearsOf1989 https://t.co/5MmGeQrZ5V"
228,2018-10-28 03:38:15,1,0,Twitter for iPhone,101,1,"Naomi Watts, Taylor Swift, and most of all—my doppelgänger Jennifer Morrison. https://t.co/F3c1LmvqWu"
229,2018-10-28 03:37:49,3,1,Twitter Web Client,131,0,"➥ STEFAN APPRECIATING YOUR TAYLOR SWIFT OF HELL, WHAT A COUPLE, MAN!""

     ""let's play 'caroline trivia'."" https://t.co/RWzp4f0izo"
230,2018-10-28 03:37:27,1,0,Twitter for iPhone,100,1,fuck halloweekend. this weekend is “it’s finally okay to play Taylor Swift at the function again”end
231,2018-10-28 03:37:14,6,0,Twitter for iPhone,59,0,"*walks into bar*
“Are you Taylor Swift?”
*walks out of bar*"
232,2018-10-28 03:37:01,0,0,Radio King LiveTweet,158,-1,# `En Direct Sur BordoFM Unknown - P Music Promo One Direction Taylor Swift Adele 070bpm.mp3 P Music Promo One Direction Taylor Swift Adele 070bpm.mp3 Unknown
233,2018-10-28 03:35:58,2,0,Twitter for iPhone,74,0,Remember when Taylor brought this up to you in nyc https://t.co/QLHg5J149f
234,2018-10-28 03:35:42,1,0,Twitter for iPhone,302,-1,@virtualstatman @Andrew_Urban @philwest @shawncollins @canbeadick @ChrisBils @COTA @statesman Do you believe Taylor Swift drew 80k? Did you ever see COTA announce her concert attendance? How do you count a wrist band with no bar code? I feel sorry for the folks holding up Epstein’s iniquitous schemes.
235,2018-10-28 03:35:25,0,0,Twitter for iPhone,55,0,He’s purifying this place after Taylor swift cursed it.
236,2018-10-28 03:35:23,3,0,Twitter Web Client,97,-1,"Bruised my foot and am in bed listening to all the sad Taylor Swift songs.

Solid Saturday night."
237,2018-10-28 03:35:05,0,0,Google,108,1,"I liked a @YouTube video https://t.co/el3y10n2sb POP SONG REVIEW: ""Look What You Made Me Do"" by Taylor Swift"
238,2018-10-28 03:34:53,0,0,Twitter for iPhone,47,1,Listening to Taylor Swift very loudly and idgaf
239,2018-10-28 03:34:25,2,0,Twitter for Android,43,0,I'm going to a Taylor Swift concert someday
240,2018-10-28 03:34:21,1,0,Twitter for iPhone,42,0,@softsparrillas taylor swift gif usage: A+
241,2018-10-28 03:34:16,2,0,Twitter for iPhone,133,1,"@zitties ALL excellent. zayn crackhead cannot relate whatsoever, the taylor swift collab money ran out. stop tweeting and take a bath"
242,2018-10-28 03:34:02,2,0,Twitter Web Client,27,1,I MISS TAYLOR SWIFT SO MUCH
243,2018-10-28 03:34:01,0,0,Twitter for Android,153,0,@kingofmyheeart I think l found it l googled it as Taylor Swift unreleased songs mp3 download and it says Taylor Swift unreleased songs 2011 hq download.
244,2018-10-28 03:33:45,1,0,Twitter for iPhone,63,1,"red by taylor swift
-state of grace
-the lucky one
-holy ground"
245,2018-10-28 03:32:32,0,0,Twitter for Android,140,0,"@taylorswift13 Ms.taylor swift someone was pretending to be you asking for my address, bank login info, and cell phone Number@TaylorSwift077"
246,2018-10-28 03:32:09,0,0,Twitter for iPhone,169,-1,Your name is proof that youre some disgusting fat ass bitch that gets no dick. Your opinion on music isnt valid you listen too taylor swift. Next https://t.co/bRQAJFueeR
247,2018-10-28 03:31:46,0,0,Curious Cat,113,1,Who has been significant in your life? — taylor swift. and like all my friend too i Guess https://t.co/LPfGwGQwcw
248,2018-10-28 03:31:35,0,0,Radio.co now playing,79,1,"Taylor Swift - Look What You Made Me Do

LISTEN LIVE!!!
https://t.co/QAIaS5e077"
249,2018-10-28 03:31:04,0,0,Twitter for iPhone,56,0,The Story of Us - Taylor Swift 😭 https://t.co/x0FGMSVDIG
