,timestamp,likes,retweets,source,length,sentiment,tweet
250,2018-10-28 03:31:00,2,0,Twitter for iPhone,99,1,"“Don’t come for Taylor Swift right now” 
“She’s a shitty singer” 
“Well, you’re a shitty human” 
😭🤧"
251,2018-10-28 03:30:51,4,1,Twitter for iPhone,204,1,DEVERS HASN’T DONE SO WELL SINCE HE TURNED 22 SO WHEN HE CAME UP TO BAT I PLAYED 22 BY TAYLOR SWIFT AND THEY ARE WINNING. HOLY SHIT. DEVERS IS FEELING 22 NOW. YOU’RE WELCOME. #worldseries #dodamage #gosox
252,2018-10-28 03:30:12,1,0,Twitter for iPhone,71,0,Taylor Swift hates me because I don't like cats and Pumpkin Spice Latte
253,2018-10-28 03:29:59,0,0,Twitter for iPhone,80,1,Happy birthday to the greatest pop album of all time “1989” by miss Taylor Swift
254,2018-10-28 03:29:21,0,0,Twitter Web Client,65,1,#NowPlaying New Romantics by Taylor Swift https://t.co/CPnlhItikO
255,2018-10-28 03:29:20,0,0,Radio.co now playing,23,1,Taylor Swift - Gorgeous
256,2018-10-28 03:28:22,0,0,Twitter for Android,49,0,No air - jordin sparks ft. Breathe - taylor swift
257,2018-10-28 03:28:15,0,0,Google,106,-1,I added a video to a @YouTube playlist https://t.co/RYESG4ZT9w Taylor Swift - Bad Blood ft. Kendrick Lamar
258,2018-10-28 03:27:22,0,0,Futuri - WEZL,133,1,@BekahHearts1D Best part of today? Your song BABE by SUGARLAND / TAYLOR SWIFT is about to play on 103.5 WEZL! https://t.co/gPXSne8OdS
259,2018-10-28 03:27:11,1,0,Twitter for iPhone,179,1,@vfacundo @Andrew_Urban @philwest @shawncollins @canbeadick @ChrisBils @COTA @statesman By making F1 a free accessory of a Taylor Swift / Justin Timberlake / Bruno Mars ticket (?)
260,2018-10-28 03:25:46,4,0,Twitter for iPhone,90,1,The Haunting of Hill House has almost as many hidden images as a Taylor Swift music video.
261,2018-10-28 03:25:00,1,0,Twitter Web Client,155,1,"@Jake_Vig So many: ""Vision of Love"" by Mariah Carey, ""Red"" by Taylor Swift, ""Goodbye"" by Who Is Fancy, ""I'm Not the Only One"" by Sam Smith. I loooooove pop"
262,2018-10-28 03:24:30,2,0,Twitter for iPhone,62,0,*scrolls through Taylor swift stan twitter at party at age 23*
263,2018-10-28 03:24:15,0,0,Kongalytics_hub ,136,-1,"Celebrating 4 years of ‘1989’ 🎉 How Taylor Swift Shook Off Her Past And Hit New Peaks Of Artistry
@TaylorSwift13 https://t.co/s8gsyV20wE"
264,2018-10-28 03:23:52,0,0,"Cheap Bots, Done Quick!",69,1,Thanks to instagram. I know now what Taylor Swift bathroom looks like
265,2018-10-28 03:23:52,1,0,Twitter for iPhone,126,-1,taylor swift being the only person drunk in her own little world is always gonna be the funniest thing https://t.co/2unfFVHlte
266,2018-10-28 03:23:51,1,0,Twitter Web Client,57,-1,casually watching the lorax because taylor swift is in it
267,2018-10-28 03:23:42,1,0,Twitter for Android,53,0,"@LAURENPORRO;
look what you made me do - taylor swift"
268,2018-10-28 03:23:36,0,0,Twitter for iPhone,193,1,8 years ago I made a status saying how much I love Taylor swift and I see her in less than 2 weeks for the first time ever. I’m beyond excited 😍😍 #repTourAuckland @taylornation13 @taylorswift13
269,2018-10-28 03:23:31,0,0,Twitter for iPhone,216,1,I have Halloween off so what should I do? I was hoping to work and see the cute little kids come in the store and see their costumes. But I’ll be handing out candy and playing Taylor Swift as they come up to the door
270,2018-10-28 03:23:25,1,0,Twitter for iPhone,78,-1,im sorry but the power my profile picture has...... imagine being taylor swift
271,2018-10-28 03:23:11,0,0,Twitter for Android,139,0,"@starlight13ts Here’s a playlist for you… Celebration: A Week Of Taylor Swift Milestones by Big Machine Label Group
https://t.co/Fx5jYr37YU"
272,2018-10-28 03:23:06,0,0,Twitter Web Client,70,0,"When someone asks why I like Taylor Swift

me: https://t.co/C9ffqJiwch"
273,2018-10-28 03:22:47,1,0,Twitter for iPhone,19,1,i love taylor swift
274,2018-10-28 03:22:44,0,0,Google,116,1,I added a video to a @YouTube playlist https://t.co/1uy1V6543S Taylor Swift - Look What You Made Me Do (Lyric Video)
275,2018-10-28 03:22:18,0,0,Twitter Web Client,106,0,"All I can say is I was enchanted to meet you
Enchanted de Taylor Swift https://t.co/aRDPa4zbpw #NowPlaying"
276,2018-10-28 03:22:16,0,0,Twitter for iPhone,82,0,"@prfectlylostinu THEY HAVE 4 ARIANA GRANDE ALBUMS BUT NO TAYLOR SWIFT, I call bull"
277,2018-10-28 03:21:31,0,0,Twitter for  iPhone,95,0,Look What You Made Me Do by Taylor Swift is a song about not accepting personal responsibility.
278,2018-10-28 03:21:22,0,0,Google,110,-1,I added a video to a @YouTube playlist https://t.co/3Wo9VkhiNU TAYLOR SWIFT KNOWS THAT THE END GAME IS NEAR...
279,2018-10-28 03:21:20,1,0,Twitter for Android,59,0,"@addictscamriana;
all you had to do was stay - taylor swift"
280,2018-10-28 03:20:55,0,0,Twitter for Android,56,1,@penizbutterfly Yeah Taylor Swift's music is really good
281,2018-10-28 03:20:44,0,0,Twitter Web Client,73,0,Call It What You Want de Taylor Swift https://t.co/KaEaR2iz06 #NowPlaying
282,2018-10-28 03:20:43,1,0,Twitter for iPhone,142,0,"well my ranking are 

reputation &gt;&gt; RED &gt;&gt; 1989 &gt;&gt; Speak Now &gt;&gt; Fearless &gt;&gt; Taylor Swift https://t.co/mwtD7KAASV"
283,2018-10-28 03:20:33,0,0,LDR - WGAR,159,0,@BekahHearts1D Stop what you're doing and listen to Cleveland's Country - 99.5 WGAR! BABE by SUGARLAND / TAYLOR SWIFT is about to play! https://t.co/yrBvPGSSl9
284,2018-10-28 03:20:24,0,1,twittbot.net,100,1,“I have a lot of rules placed on my life and I just choose not to apply rules to love.”-Taylor Swift
285,2018-10-28 03:19:11,0,0,Twitter for iPhone,46,0,@dodgers_randi Sounds like a Taylor Swift song
286,2018-10-28 03:18:26,0,0,LDR - WBBS,127,-1,@BekahHearts1D BABE by SUGARLAND / TAYLOR SWIFT is playing in a few mins on B104.7 Listen &amp; Vote at https://t.co/8JpIXHStTZ
287,2018-10-28 03:17:18,0,0,Futuri - WFUS-FM,136,1,@BekahHearts1D Love what you picked! We're playing BABE by SUGARLAND / TAYLOR SWIFT because of you! Listen Live: https://t.co/lCWaNGWyHH
288,2018-10-28 03:17:12,22,3,Twitter Web Client,287,0,"[🌏] Artistas femeninas con más stream en Spotify mundialmente (Oct. 26):

1. Lady Gaga 15.23m
2. Dua Lipa 10.76m
3. Ariana Grande 9.85m
3. Selena Gomez 9.85m
5. Halsey 8.54m
6. Cardi B 7.64m
7. Rihanna 6.96m
8. Sia 6.95m
9. Taylor Swift 6.9m
10. Nicki Minaj 6.65m https://t.co/M4U5IK8KXQ"
289,2018-10-28 03:16:19,1,0,Twitter for iPhone,63,-1,@AThirdCharles She could have at least put on some Taylor Swift
290,2018-10-28 03:15:56,0,0,"Cheap Bots, Done Quick!",121,0,"I would like recommend Speak Now by my favourite album Taylor Swift, and she cooperated with Colbie Caillat, like Breathe"
291,2018-10-28 03:15:50,0,0,Google,91,1,I liked a @YouTube video https://t.co/Lu6H5RLjRY Call it What You Want (Taylor Swift Cover)
292,2018-10-28 03:15:42,0,0,twittbot.net,71,1,"#MTVHottest Taylor Swift
#MTVHottestTaylorSwift

We Love Taylor Swift!!"
293,2018-10-28 03:15:33,0,0,Futuri - WKKT,149,0,"@BekahHearts1D Stop what you're doing and listen to WKKT-FM Charlotte, NC! BABE by SUGARLAND / TAYLOR SWIFT is about to play! https://t.co/CW9qS9jjUR"
294,2018-10-28 03:15:29,1,0,Twitter for iPhone,101,1,I LOVE YOU SO MUCH TAYLOR SWIFT @taylorswift13 @taylornation13 NEED NEW MERCH https://t.co/AjHzmJmqYE
295,2018-10-28 03:14:26,0,0,Twitter for Android,24,1,Taylor Swift is amazing!
296,2018-10-28 03:12:56,8,0,TweetDeck,143,-1,"taylor: you dumb bitch. you absolute moron. you're such an idiot it baffles me. how do you survive liek that?
me: taylor swift i lvoe your work"
297,2018-10-28 03:12:48,0,0,Twitter Web Client,75,0,Blank Space - Taylor Swift Flute Cover https://t.co/M6S3qYcZ1Y via @YouTube
298,2018-10-28 03:12:09,0,0,Twitter for iPhone,166,-1,"@SicSpencer @charliekirk11 Taylor Swift was attacked for endorsing Democrats.  Why y’all hate women?  
(This is sarcasm.  But it’s what you’re accusing Democrats of.)"
299,2018-10-28 03:12:07,1,0,Twitter for Android,269,-1,"me: I’m going to stop getting upset for every stupid little thing that happens in my life

me: 
     📍
        📏      (bad thing happens)
             📏          
                  📏
                        📍Cries while listening to the sad songs of Red by Taylor Swift"
300,2018-10-28 03:11:13,0,0,Twitter for iPhone,129,1,anyways my point is that i love taylor swift and 1989 is her best album....ok i’ll shut my fat ass up now https://t.co/uH2AmoDf7f
301,2018-10-28 03:11:13,2,1,Twitter for iPhone,82,0,Seungkwan the same age rn as taylor swift was when she released you belong with me
302,2018-10-28 03:10:42,1,0,Twitter for Android,171,0,My Saturday night.... World Series on and listening to Taylor Swift's catalogue on shuffle. #8YearsOfSpeakNow #4YearsOf1989 #6YearsOfRED #12YearsOfTaylorSwift #WorldSeries
303,2018-10-28 03:10:25,0,0,twittbot.net,121,-1,"Sophistication isn’t what you wear, or who you know, or pushing people down to get you where you want to go―Taylor Swift."
304,2018-10-28 03:10:23,4,0,Twitter for iPhone,91,-1,The worst part about turning 22 is that at least 4 people have mentioned Taylor Swift to me
305,2018-10-28 03:10:19,1,0,Twitter for Android,36,1,"@camilabboluda;
clean - taylor swift"
306,2018-10-28 03:10:10,0,0,Twitter for iPhone,66,0,I got 12 out of 13! How do you measure up? https://t.co/UvLD3H9f5Z
307,2018-10-28 03:09:43,0,0,twittbot.net,57,0,"Taylor Swift - You Belong With Me
https://t.co/6Qs3tJ0Nc1"
308,2018-10-28 03:09:34,1,0,Twitter for iPhone,112,1,"on this day four years ago, taylor swift released the best pop album of the 21st century https://t.co/Oi6W39Fiap"
309,2018-10-28 03:09:22,0,0,Twitter for Android,45,1,"@raindropcsmila;
ready for it? - taylor swift"
310,2018-10-28 03:08:30,2,0,Twitter for Android,66,1,Not that anyone cares but I love Taylor Swift so much like DEADASS
311,2018-10-28 03:08:24,0,0,Curious Cat,267,1,there’s literally so many people that like you and I feel like if I ever said anything you would never give me the chan… — this isNT FAIR you know the way to my heart is being gay while listening to taylor swift this actually made me melT. an… https://t.co/f6iYSPFqEu
312,2018-10-28 03:08:23,8,2,Twitter for iPhone,127,1,the amish in 300 years when pop music has started to reach them: I can’t believe we’re alive at the same time as taylor swift 😁
313,2018-10-28 03:07:56,1,0,Instagram,57,0,"Who’s the prettiest, Taylor Swift https://t.co/YOBBwWO4fr"
314,2018-10-28 03:07:22,1,0,Twitter for iPhone,129,1,y’all probably don’t care but taylor swift looked at me like this on friday night :’’) i love her so much https://t.co/KOjXKBjssM
315,2018-10-28 03:06:16,2,3,Twitter for Android,68,-1,"uma boa noite para citar taylor swift
I DON'T LIKE YOUR LITTLE GAMES"
316,2018-10-28 03:06:12,4,3,Twitter for iPhone,101,1,olicities are really out there making kc their own version of Taylor Swift I- https://t.co/M251cOoxiJ
317,2018-10-28 03:05:58,1,1,Twitter for iPhone,192,1,"That’s the magic of Taylor Swift albums; even if one of them is your least favorite, you still like it anyway because there’s no such thing as a bad Taylor Swift album. https://t.co/f8JAsTpDPV"
318,2018-10-28 03:05:21,0,0,Twitter Web Client,129,1,"henrique's top 5 artists this week: Rihanna (106), Taylor Swift (49), Lady Gaga (44), Little Mix (37), Ariana Grande (33) #jotafm"
319,2018-10-28 03:03:49,1,0,Twitter for Android,147,1,"i am ot4 stan but i like taylor swift so much! i follow (not much) her career in instagram, my love for her isn't the same as my love for ot4, but-"
320,2018-10-28 03:03:26,2,0,Twitter for iPhone,164,0,"people/things i stan: 
harry styles 
timothee chalamet 
taylor swift
john mulaney 
dear evan hansen 
hamilton 
ezra miller 
david dobrik 
one direction 
niall horan"
321,2018-10-28 03:02:55,0,0,Twitter for Android,90,1,"Taylor Swift harmonized with herself. Epic moment 💙

#4YearsOf1989 https://t.co/KuPYWHfqUx"
322,2018-10-28 03:01:56,3,0,Twitter Web Client,156,1,im really just curling up in my is this the end of all the endings blanket and rep hoodie and daydreaming abiut girls im truly gay taylor swift trash. truly
323,2018-10-28 03:01:20,1,10,Twitter for Android,69,0,"Taylor meets Alison💞
#ARIAsTaylorSwift #ARIAs https://t.co/1vbML87wA2"
324,2018-10-28 03:00:55,0,0,Tumblr,128,0,📷 piecesintoplaces: “These songs were once about my life. They are now about yours.” —Taylor Swift in... https://t.co/ObeQ5uz8Ly
325,2018-10-28 03:00:37,4,0,Twitter for iPhone,231,0,"The only thing I’m being for Halloween this year is the type of person that stays in and listens to Taylor swift and drinks wine and living vicariously through everyone else’s costumes 

So yeah, I guess im dressed up as a ~winner~"
326,2018-10-28 03:00:34,0,0,twittbot.net,98,0,I wish all teenagers can filter through songs instead of turning to drugs and alcohol―Taylor Swift
327,2018-10-28 03:00:23,0,0,SamReadWriteBot,143,0,"https://t.co/rm9ziHnT9W 2018 will have networking spaces on Taylor Swift, bootcamps on Python and R languages, and men… https://t.co/1YZMJ60QMF"
328,2018-10-28 03:00:17,0,0,Soccer Rumours,95,1,Taylor Swift tweeted a picture of her penguin to Keira Knightley and the Internet nearly broke!
329,2018-10-28 02:59:57,3,0,Twitter for iPhone,67,-1,fucking Shake It Off by T. “Taylor Swift” Swift is a God damned BOP
330,2018-10-28 02:59:39,0,0,Twitter Web Client,112,0,Millennial Expert Brian Bosché On How Taylor Swift Missed The Mark | Huc... https://t.co/OXg0Oj0AuX via @YouTube
331,2018-10-28 02:59:23,0,0,Twitter for iPhone,66,0,This is just my monthly reminder that I would die for Taylor swift
332,2018-10-28 02:59:16,3,1,Twitter Web Client,64,0,#NowPlaying Shake It Off by Taylor Swift https://t.co/DMaDBNTg0C
333,2018-10-28 02:59:12,0,0,Twitter for iPhone,237,-1,"i had a dream taylor swift was coming to sg and all my friends got cat1 tickets but i got cat2 tickets and i was crying,, the tickets were like $300+ ughh i want her to perform here but Os are coming and idw to go broke hhh maybe ts7 😔✊🏻"
334,2018-10-28 02:59:01,5,1,Twitter Web Client,223,1,Thank you guys so much for hanging out with us today to celebrate Taylor Swift's #4YearsOf1989! We had so much fun talking to you guys about some of the album's achievements! Stream it on Spotify now https://t.co/ftNjUyfBBf
335,2018-10-28 02:58:09,3,0,Twitter Web Client,134,0,@mornin_w @seoknecks @purplepastelss DATE NIGHT IS OVER. AND WE ARE NEVER EVER GETTING BACK TOGETHER (stream WARNEGBT by taylor swift)
336,2018-10-28 02:58:03,1,0,Twitter for iPhone,50,1,"@bngtnacon
blank space-taylor swift
(old but gold)"
337,2018-10-28 02:57:51,2,0,Twitter for iPhone,74,0,Can they please make rolling papers that are just pictures of Taylor Swift
338,2018-10-28 02:55:42,0,6,Twitter Web Client,280,1,"i'm late to the party, but four years ago, on this date, my queen taylor swift released the 1989 album, which is (btw) by far my favorite album of all time. everything about the album was flawless, ranging from the lyrics to the music videos #4YearsOf1989 #ARIAsTaylorSwift #ARIAS"
339,2018-10-28 02:55:38,0,0,Google,133,1,Me ha gustado un vídeo de @YouTube (https://t.co/L6EIw6iTlE - LOOK WHAT YOU MADE ME BREW - A Disney Villains /Taylor Swift Unexpected
340,2018-10-28 02:55:19,0,0,Twitter for iPhone,71,-1,"reputation - taylor swift; 

- getaway car 
- new years day 
- delicate"
341,2018-10-28 02:55:12,0,0,Twitter for iPhone,66,0,I got 13 out of 13! How do you measure up? https://t.co/cobRNZDSOJ
342,2018-10-28 02:54:30,0,0,Twitter for iPhone,54,0,imagine someone bumping Taylor Swift during a drive by
343,2018-10-28 02:54:25,0,0,Al Aire,61,0,"AlAire//Taylor Swift - Blank Space//""https://t.co/hKcYRnfSao"""
344,2018-10-28 02:54:06,0,0,Twitter Web Client,33,1,i want more taylor swift mutuals😭
345,2018-10-28 02:53:50,1,0,twittbot.net,47,0,Taylor swift is the only rapper I can relate to
346,2018-10-28 02:53:48,14,0,Twitter for iPhone,314,0,"collabs we need soon :

post molane, drake, &amp; cardi b

camila cabello &amp; taylor swift

lady gaga &amp; madonna

nicki minaj &amp; melanie martinez

ariana grande &amp; mariah carey

justin bieber &amp; zedd

alessia cara &amp; lana del rey

britney spears &amp; christina aguliera

normani &amp; demi lovato"
347,2018-10-28 02:53:15,0,0,Twitter for iPhone,85,0,@getawayhrry in the same night you met Taylor swift? She said Australian lives matter
348,2018-10-28 02:50:26,0,0,Twitter for iPhone,90,0,"@taylorswift13 @robbiewilliams Taylor Swift, report completed!
There are no fakes in this."
349,2018-10-28 02:50:19,0,0,Twitter for iPhone,28,1,taylor swift said it better.
350,2018-10-28 02:48:32,2,0,Twitter for Android,23,0,Taylor Swift playlist💕🎧
351,2018-10-28 02:47:47,3,0,Twitter Web Client,83,0,"Close your eyes and listen.
Taylor Swift - Back To December https://t.co/1yBWDCEtgu"
352,2018-10-28 02:47:02,0,0,Twitter Web Client,65,1,Taylor Swift - New Romantics https://t.co/QEKvxpIA3O via @YouTube
353,2018-10-28 02:47:02,0,0,Twitter for iPhone,88,-1,The power of Taylor Swift is having a stroke every time you hear the song Bad Reputation
354,2018-10-28 02:46:58,0,0,Curious Cat,70,0,TAYLOR SWIFT — that’s miss taylor swift to you https://t.co/dXQBfRjKlv
355,2018-10-28 02:46:56,2,0,Twitter Web Client,63,0,#NowPlaying Blank Space by Taylor Swift https://t.co/qg6q1degrd
356,2018-10-28 02:46:38,0,0,Tumblr,72,0,📷 seethestarlights: Taylor Swift for People 2008 https://t.co/RDQcaAI2Xc
357,2018-10-28 02:46:31,5,0,Twitter for iPhone,83,1,Ok! We need to go Taylor Swift &amp; Shake it off! Need to build on our 1 run lead!
358,2018-10-28 02:46:29,0,0,Twitter for Android,239,1,"I'm a fan of:

-Justin Bieber
-Dave Franco
-Taylor Lautner
-Taylor Swift
-Aj Rafael
-Channing Tatum
-Justin Timberlake
-Harry Potter
-Twilight
-Parokya ni Edgar
-Sword Art Online
-RnB musics
-Rock musics
-and many more

But, NO ONE KNOWS.🙅"
359,2018-10-28 02:46:28,1,0,quorn_bot,131,1,"ENTERTAINMENT: Taylor Swift criticised for trying to steal a fire engine on stage. ""Death isn't good enough"" says sister of victim."
360,2018-10-28 02:45:55,0,0,"Cheap Bots, Done Quick!",122,0,"I would like recommend State of Grace by my favourite song writer Taylor Swift, and she cooperated with Zayn, like Breathe"
361,2018-10-28 02:44:35,0,0,IFTTT,140,0,Taylor Swift Calls Kim A Liar — Says Kardashian Is ‘Under Pressure In Her Marriage skapades nyss av CassandraMatting https://t.co/I7JmQYfMYg
362,2018-10-28 02:44:26,1,0,Twitter for iPhone,128,1,throwback to my first taylor swift concert to appreciate #4Yearsof1989 💜😍 @taylornation13 @taylorswift13 https://t.co/bM6ByKqEHT
363,2018-10-28 02:44:18,0,0,WordPress.com,79,0,Taylor Swift – Back To December https://t.co/Oz2ACwpIJQ https://t.co/24y2Qilc6x
364,2018-10-28 02:44:14,0,0,WordPress.com,68,0,Taylor Swift – Style https://t.co/RSiIwt9z3m https://t.co/smtBDA6Dt0
365,2018-10-28 02:43:52,2,0,Twitter Web Client,166,1,"Still a SWIFTY UNTIL THE DAY I DIE!!! But a proud REPUBLICAN Swifty! Taylor Swift is my idol. Love country music, God (a man), country, the Constitution and Minecraft"
366,2018-10-28 02:43:43,0,0,Twitter for iPhone,34,0,@bitchinaddi yas it’s Taylor Swift
367,2018-10-28 02:42:59,0,0,Twitter for iPhone,113,-1,"@EthanDolan But I mean, like, he’s as tall as Taylor Swift or whatever and she wouldn’t be mistaken as a child so"
368,2018-10-28 02:41:56,9,0,Twitter for iPhone,69,1,i got a positive VIRAL taylor swift tweet. where is my purple heart 🤧
369,2018-10-28 02:41:06,0,0,Google,74,1,I liked a @YouTube video https://t.co/x7eEDwAeDw Taylor Swift - Love Story
370,2018-10-28 02:40:48,0,0,Twitter for iPhone,89,-1,i literally sing last kiss by taylor swift every time im in the shower. i think im sad i-
371,2018-10-28 02:40:47,2,0,Twitter for iPhone,52,0,Tomorrow I execute phase 2 of operation TAYLOR SWIFT
