,timestamp,likes,retweets,source,length,sentiment,tweet
372,2018-10-28 02:39:50,0,0,Twitter Web Client,166,-1,"@britneyspears Taylor Swift is like reading the newspaper about her in the living room, while your wife is in a complex fetish routine in the bedroom with the doorman"
373,2018-10-28 02:39:26,0,0,Twitter for iPad,97,0,"How Well Do You Actually Remember Taylor Swift's ""1989""? https://t.co/ZjVuNAy8eZ via @eleanorbate"
374,2018-10-28 02:39:21,1,0,Twitter Web Client,101,1,"@BigMachine We Love you guys! Taylor Swift is our national anthem
 We sing her proudly! #4YearsOf1989"
375,2018-10-28 02:39:16,0,0,Twitter for Android,51,0,@kptoxic Taylor swift KKKKKKKKKKKKKKKKKKKKKKKKKKKKK
376,2018-10-28 02:39:10,0,0,Twitter Lite,113,1,"@beccahopes true, it also sounds like a good thing to say when someone asks you a question involving taylor swift"
377,2018-10-28 02:38:58,1,0,Twitter for iPhone,86,-1,"@SoSofieFatale Sorry, magat.  Have someone read this to you.  
https://t.co/pxIJ0Hfvbv"
378,2018-10-28 02:38:15,0,0,Google,108,1,Saya suka video @YouTube https://t.co/Y34GDu85xV I Dont Wanna Live Forever - Taylor Swift &amp; ZAYN (Cover)
379,2018-10-28 02:37:10,1,0,All Hits ,104,1,"On Air
 ♫ Zayn  Taylor Swift I Don't Wanna Live Forever (Fifty Shades Darker) https://t.co/mRaFt6cEhz
 🎧"
380,2018-10-28 02:37:06,0,0,twittbot.net,139,0,"Cause all I know is we said, ""Hello."" And your eyes look like coming home All I know is a simple name Everything has changed ~ Taylor Swift"
381,2018-10-28 02:37:00,3,1,Twitter for iPhone,89,-1,When Taylor Swift sang “ Guess I'll just stumble on home to my cats..alone” I felt that.😂
382,2018-10-28 02:36:31,0,0,Twitter for iPhone,123,0,@jodieleighgo HAPPPPPYYYYYYY BIRTHDAAAAAAAYYYYYYYY🎉🎉🎉 I hope you’re feeling “22” yes yes that was a Taylor swift reference😂
383,2018-10-28 02:36:17,2,0,Twitter for iPhone,117,1,I just want everyone to know I found someone today who loves Taylor Swift just as much as I do @wisconswift THANK GOD
384,2018-10-28 02:35:24,2,0,Twitter for iPhone,248,-1,"@vkuznetsova13 Just because it’s low in someone’s rankings doesn’t mean it’s not a masterpiece.

Red 10.000000
Speak Now 9.999999
1989 9.999998
Fearless 9.999997
reputation 9.999996
Taylor Swift 9.999995

*all ranking subject to change at any time."
385,2018-10-28 02:35:02,0,0,Twitter for Android,72,0,I got 11 out of 13! How do you measure up? 💁🏽‍♂️ https://t.co/u41y38AT70
386,2018-10-28 02:34:48,0,0,Twitter for Android,44,0,@WE_THE_BOYZ now playing: taylor swift - red
387,2018-10-28 02:34:37,2,0,Twitter for iPhone,265,-1,"Week 3: {this week}
1.  The monkees (15)
2. Kylie Minogue (18)
3. Green day (14)
4. Bob Dylan (13)
5. Britney Spears/Taylor Swift (12)
6. Avril/Lana Del Rey (11)
7. Hilary duff (9)
8. Herman’s hermits (6)
9. Alanis/Aly &amp; Aj/The Beatles (5)
10.Julia Michaels (4)"
388,2018-10-28 02:34:08,20,0,Twitter for iPhone,117,0,"Watching The Conjuring... 

The maid whispers “look what you made me do.” 

Toby whispers: “it’s Taylor Swift!” 

🤣🤣🤣"
389,2018-10-28 02:33:46,1,0,Twitter Web Client,204,1,"@JoshAWright @MikeyKrieger @Lakers @jvn @BetoORourke Yes, and it makes me so happy. Between him and Taylor Swift (laugh if you must), they can influence A LOT of young kids to go out and vote on Nov. 6th."
390,2018-10-28 02:33:27,0,0,Twitter for Android,106,0,"Justin Bieber, Taylor Swift These Are the Musicians Encouraging Their Fans to Vote https://t.co/TndhY4yCYn"
391,2018-10-28 02:32:58,0,0,Social Autopilots,97,1,"Incredible Things Taylor Swift By Taylor Swift Eau De Parfum Spray 1.7...
https://t.co/cyabAQcolY"
392,2018-10-28 02:32:40,0,0,Twitter for iPhone,73,0,Taylor swift in latinAmerica wait the bridge fell https://t.co/3rwAGWhlbx
393,2018-10-28 02:32:35,1,0,Twitter for iPhone,39,1,Tonight is a Taylor Swift kind of night
394,2018-10-28 02:32:11,2,0,Twitter for iPhone,103,1,@brimarie_13 Imma have to cancel our friendship subscription if I see one more thing about Taylor Swift
395,2018-10-28 02:30:58,0,0,Twitter for Android,68,0,these are lyrics to a 2008 taylor swift song https://t.co/peAZ32zWgu
396,2018-10-28 02:30:17,4,3,Twitter for iPhone,134,1,"Happy Birthday to The Best Taylor Swift Album Of All Time! Beautiful, Wonderful, Masterpiece. ♥️ #4YeaesOf1989 https://t.co/uhrnyRbgCB"
397,2018-10-28 02:30:16,0,0,Radiologik DJ,54,0,Taylor Swift - Out Of The Woods (Cosmic Dawn Club Mix)
398,2018-10-28 02:29:57,1,0,Twitter for iPhone,44,0,blank space by taylor swift highkey slaps...
399,2018-10-28 02:29:15,0,0,Twitter for iPhone,230,-1,"Week 3: {all time}
1. Bob Dylan(101)
2. Kylie Minogue(80)
3. Green day/Monkees(59)
4. Taylor Swift(53)
5. Britney Spears(48)
6. Alanis Morissette(45)
7.Avril Lavigne(44)
8. Lana Del Rey(32)
9.Hermans hermits(28)
10.Hilary Duff(21)"
400,2018-10-28 02:29:00,0,0,Twitter for iPhone,109,0,Can I randomly just run into Taylor Swift or my favorite people like everyone else runs into them? Like dang.
401,2018-10-28 02:28:30,2,0,Twitter for iPhone,149,1,this time four years ago um hehe i started the “chug! chug! chug!” chant while taylor swift chugged a beer and everyone joined in and she laughed :-)
402,2018-10-28 02:28:05,5,1,Twitter for iPhone,205,1,"YEEESSS like Classic 80s rock!! This was my moms favorite thing! I played the DVD tour and she was like ""this is a Taylor Swift song? It songs like an 80s rock band??"" #4Yearsof1989 https://t.co/U0fqjuvDM2"
403,2018-10-28 02:27:40,10,0,Twitter for iPhone,55,1,first taylor swift and now gab gets shut down what next
404,2018-10-28 02:27:19,0,0,Twitter Web Client,103,0,September - Recorded at The Tracking Room Nashville by Taylor Swift https://t.co/PPgIbOhfwj #NowPlaying
405,2018-10-28 02:26:55,0,0,Twitter Web Client,98,1,"Kevin Gates Rates Leonardo DiCaprio, Taylor Swift, and the Red Hot Chili Peppers | Over/Under ASMR"
406,2018-10-28 02:26:12,2,0,Twitter Web Client,148,0,@SoShameonMeow Uhhh but miss Taylor Swift wanted to hang out with you on jun 2nd and somehow that's everything? Guess it's your friend's loss anyway
407,2018-10-28 02:26:09,0,0,Twitter for Android,129,-1,"💖💕Giving up doesn't always mean your weak😊sometimes your just strong enough to let go!💞😍😘
-Taylor Swift💜😻 https://t.co/sHB3GH4IFp"
408,2018-10-28 02:25:04,4,17,Twitter for iPhone,102,1,"Taylor Swift looking so HD even in low quality wow 💅🏻
#ARIAs #ARIAsTaylorSwift https://t.co/6M1yeobGZY"
409,2018-10-28 02:24:49,1,1,Twitter for iPhone,95,0,It’s not a party until I’m in the corner alone screaming about how I would die for Taylor Swift
410,2018-10-28 02:24:32,0,0,Twitter for iPhone,69,1,"1989 - taylor swift; 

- clean 
- out of the woods 
- you are in love"
411,2018-10-28 02:23:20,0,0,Twitter for Android,88,-1,@PopAlarms stream i did something bad &amp; getaway car by Taylor Swift the queen of pop
412,2018-10-28 02:23:19,0,0,Futuri - KEEY,125,-1,@BekahHearts1D BABE by SUGARLAND / TAYLOR SWIFT is playing in a few mins on K102 Listen &amp; Vote at https://t.co/P859b6Q8R3
413,2018-10-28 02:23:17,0,0,Facebook,144,1,Who wants to join our Listening Party? All tracks in all albums of Taylor Swift will be played accordingly. Calling all Catanduanes swifties! 💖💖
414,2018-10-28 02:23:08,1,0,Twitter for iPhone,107,-1,@Mercedesguera @VoteMarsha @PhilBredesen We Tennesseans could care less what Taylor Swift says!! Go Marsha!
415,2018-10-28 02:22:35,0,0,Twitter Web Client,58,0,all these snakes oof lemme pull up a Taylor Swift playlist
416,2018-10-28 02:22:30,2,0,Twitter for iPhone,74,-1,Taylor Swift didn’t have to snap as hard as she did with Shake It Off :(((
417,2018-10-28 02:21:51,0,0,Google,96,1,I liked a @YouTube video https://t.co/uwfn7X5hAo TAYLOR SWIFT KNOWS THAT THE END GAME IS NEAR...
418,2018-10-28 02:21:46,0,0,Twitter for Android,130,1,"Taylor Swift to Justin Bieber, These Are the Musicians Encouraging Their Fans to Vote..But NOT LEBRON...ok https://t.co/paFkSxHOiW"
419,2018-10-28 02:21:44,2,0,Twitter for iPhone,80,1,the 25 best taylor swift songs this is NOT up for debate https://t.co/1D8tBVaCMv
420,2018-10-28 02:21:24,0,0,Twitter for iPhone,194,1,my mum is so stressed about what she’s gonna wear to rep brisbane im like sis chill ur gonna look great regardless plus it’s a taylor swift concert so happiness will be radiating from every pore
421,2018-10-28 02:21:18,0,0,Twitter Web Client,68,1,@swiftsredIips me when someone mentions how much i like taylor swift
422,2018-10-28 02:21:16,0,0,Twitter for iPhone,45,0,@askmenfess You belong with me - taylor swift
423,2018-10-28 02:21:01,8,1,Radio King LiveTweet,115,1,Now Playing: I Don't Wanna Live Forever (Fifty Shades Darker) by ZAYN &amp; Taylor Swift at https://t.co/8k2zy9bhQ7
424,2018-10-28 02:21:00,0,0,swiftsayz,111,-1,...and write all the songs on my records. Don’t get me wrong; I’m thankful I get to be a singer.” -Taylor Swift
425,2018-10-28 02:20:43,0,0,twittbot.net,37,0,Taylor swift born at 13 December 1989
426,2018-10-28 02:20:37,14,0,Twitter Web Client,86,0,A Taylor Swift remix in the stadium for my guys @mikevorel and @EHansenNDI. #NDInsider
427,2018-10-28 02:20:26,0,0,Twitter Lite,47,0,@yourillus1onist You look like Taylor swift omg
428,2018-10-28 02:19:45,1,0,Twitter for Android,36,0,@Soonersgirl72 Is that taylor swift?
429,2018-10-28 02:19:36,0,0,Twitter for Android,61,-1,"Red : Taylor Swift
Blue: Bigbang 
Yellow: Coldplay
Black : GD"
430,2018-10-28 02:18:59,0,0,Twitter for iPhone,53,0,@cmilawiseong ; call it what you want - taylor swift.
431,2018-10-28 02:18:50,0,0,Twitter Web Client,114,1,"Listened to LRC Live: Taxes, tech and Taylor Swift from Left, Right &amp; Center @Stitcher https://t.co/4ylITaSCkm"
432,2018-10-28 02:18:28,0,0,Radio.co now playing,29,0,Taylor Swift - Wildest Dreams
433,2018-10-28 02:18:15,4,0,Twitter for iPhone,67,0,"taylor swift just hits different when ur old, bitter, and depressed"
434,2018-10-28 02:17:34,0,0,Twitter Web Client,47,0,Taylor Swift is shaking https://t.co/rAWouh88oe
435,2018-10-28 02:16:43,0,0,Twitter for iPhone,111,0,Also I walked in the bar and someone told me I looked like Taylor Swift so I guess that’s my next costume 🤷🏼‍♀️
436,2018-10-28 02:16:40,0,0,Twitter for iPhone,100,0,Taylor Swift’s Fans Had Four Words For Her Endorsement Of Tennessee Democrat https://t.co/e3Bxdxlc1q
437,2018-10-28 02:16:14,0,0,istarafmapp,73,0,Look What You Made Me Do - Taylor Swift #NowPlaying #IstaraFM [09:16 wib]
438,2018-10-28 02:16:05,0,0,"Cheap Bots, Done Quick!",140,1,"I would like recommend Dear John by my favourite album Taylor Swift, and she cooperated with Colbie Caillat, like I Don't Wanna Live Forever"
439,2018-10-28 02:15:50,0,0,twittbot.net,66,1,"#MTVHottest Taylor Swift

she is perfect ##MTVHottest Taylor Swift"
440,2018-10-28 02:15:40,0,0,Twitter for iPhone,138,1,"@foreverbbooyy @BhadFhattie Sees Janelle monae
Me: okay I’ll retweet
Notices Taylor Swift isn’t mentioned once 
Me:Well never fucking mind"
441,2018-10-28 02:14:56,2,0,Twitter for iPhone,61,1,@myidoltswift taylor swift literally wrote gorgeous about you
442,2018-10-28 02:14:42,3,1,Twitter for Android,66,-1,Sad beautiful Tragic by Taylor Swift ♡♡♡♡♡ https://t.co/4AL67oA5tz
443,2018-10-28 02:14:28,0,0,Twitter for iPhone,171,1,"Hands down my favorite avenger is iron man. Not only, because his initials are T.S which also stands for Taylor swift. Ok maybe it’s cause of that... sue me @taylorswift13"
444,2018-10-28 02:14:25,3,0,Curious Cat,123,1,"Are you free? Why? — “We're happy, free, confused, and lonely at the same time.” — Taylor Swift, 22 https://t.co/0WIG9PFp7I"
445,2018-10-28 02:14:03,2,0,Twitter for iPhone,97,0,@hsitkie just claimed that Taylor Swift’s recent album is about snakes and gays and I AM OFFENDED
446,2018-10-28 02:13:29,1,0,Twitter for iPhone,36,0,Taylor Swift https://t.co/6tebGrQdwi
447,2018-10-28 02:12:54,1,0,Twitter for iPhone,66,1,even the game knows i love taylor swift :) https://t.co/ERy5Wrds8W
448,2018-10-28 02:12:36,0,0,Twitter for iPhone,142,-1,It is fucking 3 am and I am listening to Taylor Swift ‘s Style and god this song fits too well with the motorbike boy jongdae or jongin... 🙃🙃🙃
449,2018-10-28 02:12:25,0,0,twittbot.net,91,1,I knew from the first note played I'd be breaking all my rules to see you - Taylor Swift(S)
450,2018-10-28 02:11:56,0,0,Twitter for Android,52,1,King Of My Heart by Taylor Swift is such a good song
451,2018-10-28 02:11:06,1,0,Twitter for iPhone,118,0,@SoSofieFatale @matthewjdowd What happened when Taylor Swift tried to make a difference. Boy did she ever.  😂 #RedWave
452,2018-10-28 02:10:54,1,0,Twitter for iPhone,40,0,"idc what anyone says, taylor swift slaps"
453,2018-10-28 02:10:36,1,0,Twitter for iPhone,74,1,My cousin goes “so are you gunna be Taylor swift for Halloween again” haha
454,2018-10-28 02:10:10,1,0,Twitter for iPhone,120,0,"here are multiple reasons to be thankful harry styles and taylor swift dated
🤗🤗🤗🤗

#4YearsOf1989 https://t.co/WSeVU6fFkO"
455,2018-10-28 02:09:44,0,0,Twitter for Android,161,1,"Taylor Swift to Justin Bieber, These Are the Musicians Encouraging Their Fans to Vote..
BUT LeBron cant wear a hat..OK THATS ALL R(WHITE) https://t.co/ihafbG55OO"
456,2018-10-28 02:09:02,0,0,Instagram,210,1,"#CelebrityVoteChallenge

Taylor Swift used her celebrity and social media to speak directly to her fans and the American public about voting in this year’s midterm elections. She made a… https://t.co/E33xtQZyYp"
457,2018-10-28 02:08:59,0,0,Twitter Web Client,77,0,Ina Garten dishes on her friendship with Taylor Swift https://t.co/mSaYv19vxF
458,2018-10-28 02:08:35,2,1,Twitter for iPhone,44,0,Taylor swift is the Madonna of my generation
459,2018-10-28 02:08:26,5,1,Twitter for Android,169,-1,Please report this video on @YouTube!! The video is misleading and they hate Taylor Swift!! @taylornation13 @treepaine @youtubemusic @TeamYouTube https://t.co/8JwSrZYD4a
460,2018-10-28 02:08:20,0,0,Twitter for iPhone,94,0,speak now &gt; red &gt;&gt; fearless = taylor swift = reputation &gt;&gt;&gt;&gt;&gt;&gt; 1989
461,2018-10-28 02:08:05,0,0,Twitter for Android,85,0,"@PopAlarms Taylor legend, we stan. Stream reputation by the queen of pop Taylor Swift"
462,2018-10-28 02:08:04,0,1,Twitter for iPhone,139,0,Too obsess with celebrity in this country. Taylor swift caused thousands of people to register to vote as democrats https://t.co/FtrwdnsBud
463,2018-10-28 02:07:17,0,0,Twitter for iPhone,81,-1,@lit_late I'd rather go to hell if i gotta hear Taylor can't sing swift in heaven
464,2018-10-28 02:06:31,0,0,WordPress.com,73,1,Live Review: Taylor Swift https://t.co/ht2iyIeTm6 https://t.co/FtXkXMxw7p
465,2018-10-28 02:05:48,0,0,Postingly,125,0,"Wonderstruck Taylor Swift By Taylor Swift Eau De Parfum Spray .5 Oz USD 18.75
https://t.co/32OghczW8g https://t.co/D9KPHotid3"
466,2018-10-28 02:05:37,1,0,Twitter for iPhone,34,0,Taylor swift please sit on my face
467,2018-10-28 02:05:34,0,0,Twitter Web Client,96,0,"Kygo, Taylor Swift style│King CAAN - Go Again (feat. ELYSA) https://t.co/Zidt4BO4Za via @YouTube"
468,2018-10-28 02:05:24,0,0,twittbot.net,117,1,"“The way you walk, way you talk, way you say my name; it's beautiful, wonderful, don't you ever change.”-Taylor Swift"
469,2018-10-28 02:05:14,0,0,Jota.fm,132,1,"beatriz's top 7 artists this week: T-ARA (57), BLACKPINK (20), IU (15), Taylor Swift (14), TWICE (14), A Pink (13), Exo (11) #jotafm"
470,2018-10-28 02:05:11,4,0,Twitter for iPhone,91,1,my icon is really a picture of taylor swift...and me? how? and why? https://t.co/lQ2cbXC2rF
471,2018-10-28 02:04:59,0,0,Twitter for iPhone,47,1,can i meet taylor swift before i’m a old hag? 😩
472,2018-10-28 02:04:53,0,0,Twitter for Android,136,1,The only real difference between the people who are my friends and the people who aren't is that my friends don't listen to taylor swift
473,2018-10-28 02:04:47,0,0,Jota.fm,136,1,"renan's top 5 artists this week: Ashlee Simpson (42), Avril Lavigne (32), Hilary Duff (32), Taylor Swift (23), Shawn Mendes (21) #jotafm"
474,2018-10-28 02:04:40,0,0,Jota.fm,133,1,"gabriel's top 5 artists this week: Shawn Mendes (49), Taylor Swift (39), Dua Lipa (36), Lauren Jauregui (23), Red Velvet (19) #jotafm"
475,2018-10-28 02:04:15,0,0,Jota.fm,135,0,"hot6: Taylor Swift (134), Shakira (89), Gwen Stefani (31), James Bay (25), David Bowie (24), Kacey Musgraves (24) #mateuscharts #jotafm"
476,2018-10-28 02:04:15,0,0,Jota.fm,130,1,"laura's top 5 artists this week: Taylor Swift (58), Shawn Mendes (24), Ariana Grande (15), Lady Gaga (13), Little Mix (11) #jotafm"
477,2018-10-28 02:04:00,0,0,Twitter for Android,137,-1,"Is it just me or it's just really weird when people say ""taylor swift"" every single time they mention taylor like https://t.co/3n430M6CEP"
478,2018-10-28 02:03:56,0,0,Jota.fm,127,1,"Felipe Silva's top 4 artists this week: Taylor Swift (31), Ariana Grande (29), Carly Rae Jepsen (16), Lana Del Rey (14) #jotafm"
479,2018-10-28 02:03:56,0,0,Twitter for iPhone,27,0,This is about Taylor Swift.
480,2018-10-28 02:03:49,0,0,Jota.fm,126,1,"vitu's top 5 artists this week: Ariana Grande (29), Melim (12), Pabllo Vittar (9), Justin Bieber (5), Taylor Swift (4) #jotafm"
481,2018-10-28 02:03:39,0,0,Jota.fm,122,1,"cast's top 5 artists this week: Khalid (44), Makalister (18), Taylor Swift (18), Froid (17), Um Barril De Rap (16) #jotafm"
482,2018-10-28 02:03:30,0,0,Google,134,1,I added a video to a @YouTube playlist https://t.co/quw7fPMLRN LOOK WHAT YOU MADE ME BREW - A Disney Villains /Taylor Swift Unexpected
483,2018-10-28 02:03:05,4,0,Twitter for iPhone,223,1,"remember when i tweeted taylor asking her to sing this love, and then she sang it the next day, then sang the lucky one the next day after i requested that????? miss swift either lurked my account or it was just plain luck."
484,2018-10-28 02:02:12,0,0,Jota.fm,124,1,"bruno's top 5 artists this week: Taylor Swift (81), Ella Mai (55), Ariana Grande (52), Little Mix (38), Rihanna (28) #jotafm"
485,2018-10-28 02:01:53,0,0,Jota.fm,132,1,"gobrieu top 6 artists this week: MØ (61), Cher (18), Andrea Bocelli (15), Lady Gaga (13), Taylor Swift (13), Ed Sheeran (10) #jotafm"
486,2018-10-28 02:01:44,1,0,Jota.fm,138,1,"Eric Stival's top 6 artists this week: Lady Gaga (245), Bradley Cooper (42), SZA (20), Kid Cudi (16), Ke$ha (13), Taylor Swift (7) #jotafm"
487,2018-10-28 02:01:21,0,0,Jota.fm,136,1,"Top 7 desta semana: Ellie Goulding (21), Dua Lipa (6), Khalid (5), Maroon 5 (5), Troye Sivan (5), Taylor Swift (4), Coldplay (3) #jotafm"
488,2018-10-28 02:00:41,2,0,Twitter for iPad,108,0,"i need mutuals ✨
•kathniel - kathniels
•blackpink - blinks
•bts - armys
•taylor swift - swifties

☹️☹️☹️☹️☹️"
489,2018-10-28 02:00:27,0,0,twittbot.net,122,0,“It can be heartbreaking when you find out that your fairytale image of the world doesn't match the reality.”-Taylor Swift
490,2018-10-28 01:59:06,0,0,Twitter for iPhone,95,0,"we only like taylor swift pre RED ,, we stopped claiming her after that https://t.co/dtEH5Dj2Xl"
491,2018-10-28 01:58:56,4,0,TweetDeck,100,1,taylor swift really snapped on camilla belle huh. joe jonas ain't worth all this but my she went off
492,2018-10-28 01:58:01,0,0,swiftsayz,112,1,"Dear Taylor Swift, thank you for teaching us that there's more to life than dating the boy on the football team."
493,2018-10-28 01:58:00,0,0,Twitter for iPhone,329,-1,"@theRealTavarish @TheSmokingTire @ChapGebassi @ZackKlapman Let put it this way. If tomorrow Taylor Swift says I hate woman with really big boobs and then a super megan fan of her start sending bombs to big boobs ladies, TS doesn’t have any responsibility at all? Her super mega fan was crazy already but she just needed a lighter"
494,2018-10-28 01:57:55,0,0,Twitter Web Client,116,1,"@1helpamerica Bette Midler, Jim Carrey, Robert Deniro, Taylor Swift, Willie Nelson, and more
https://t.co/pyOEFoQwvw"
495,2018-10-28 01:57:51,0,0,Twitter Web Client,73,-1,"taylor swift quando pedem getaway car como single
https://t.co/Bi9SwMCHtK"
496,2018-10-28 01:57:31,0,0,Twitter for iPhone,106,0,What do you guys think would happen to me if Taylor Swift invited me to her house? https://t.co/Gm2pVQ6PRP
